month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202110,39087,"lawrence, oh",139900,-0.0512,-0.0182,91,0.046,-0.272,52,-0.054545455,-0.087719298,44,0.375,0,0,,,16,0,-0.6,93,0,-0.177,88.90449438,-0.0118,0.138,1638,0,-0.092,177500.1505,-0.0387,0.0926,184,0.0222,-0.2269,1.021978022,-0.047,0.118
202110,48453,"travis, tx",600000,0.0001,0.1538,1845,-0.0361,-0.1506,31,0.087719298,-0.340425532,1508,-0.0258,0.0991,68,-0.15,-0.4848,816,-0.1169,0.1271,1276,0.0257,-0.5685,325.8576329,0.009,0.0303,1950,-0.0031,0.0563,888244.2387,0.0188,-0.0017,3121,-0.0117,-0.3915,0.691598916,0.0417,-0.6698
202110,55073,"marathon, wi",220000,0.0285,0.1117,341,-0.0882,-0.2405,42,0,-0.045454545,124,0,-0.1389,0,,,52,-0.2353,-0.2353,12,-0.0769,0.0909,114.4578313,0.0148,0.1072,1920,-0.0029,-0.0113,263441.6747,0.0256,0.0973,353,-0.0879,-0.2326,0.035190616,0.0004,0.0107
202110,40031,"comanche, ok",110000,-0.0347,-0.0795,273,0.0263,-0.018,43,0.011764706,-0.044444444,140,-0.0789,0.2069,8,,0,36,-0.4706,0.125,427,-0.0251,31.8462,79.15384615,-0.0382,0.0243,1400,0,-0.125,163897.5088,0.0131,0.042,700,-0.0057,1.4055,1.564102564,-0.0825,1.5173
202110,47037,"davidson, tn",465000,0.0334,0.0941,1003,0.0319,-0.4808,21,-0.086956522,-0.432432432,928,-0.072,-0.2588,44,0.1,-0.5,332,-0.117,-0.5337,969,-0.0222,-0.2242,265.9793814,0.0208,0.0779,1840,0.0254,-0.0166,781306.4718,0.001,0.2149,1972,0.0046,-0.3801,0.966101695,-0.0534,0.3196
202110,6067,"sacramento, ca",519900,-0.0049,0.1305,1429,-0.0611,0.0704,30,0.052631579,-0.0625,1616,-0.0755,0.0228,72,0.2857,-0.1,488,-0.1974,0.1091,2188,-0.0126,-0.1523,320.8868145,0.0073,0.1975,1590,-0.0143,-0.0519,644008.6842,0.0078,0.1042,3617,-0.0324,-0.0764,1.531140658,0.0752,-0.4022
202110,47125,"montgomery, tn",332500,0.014,0.1142,536,0.1237,0.1332,26,0.083333333,-0.133333333,444,-0.0089,0.48,28,0.75,-0.5333,112,0.12,0.8667,542,-0.1041,-0.175,160.326087,0.0116,0.2056,2120,0.0071,-0.0578,352927.5154,-0.005,0.1264,1078,-0.0037,-0.046,1.01119403,-0.2571,-0.3778
202110,13067,"cobb, ga",415000,-0.0154,0.0378,1981,-0.0294,-0.3015,37,0.057142857,-0.159090909,1644,-0.0616,-0.0785,96,0.3333,-0.4419,532,-0.3179,-0.4527,3040,-0.0216,-0.0915,171.875,0.0174,0.209,1988,-0.0188,-0.1109,544530.2459,-0.0138,0.1185,5021,-0.0247,-0.1878,1.534578496,0.0123,0.3547
202110,13245,"richmond, ga",169900,0,-0.195,252,-0.0156,-0.1792,49,0.088888889,0.088888889,136,-0.2444,-0.1707,8,,0,68,-0.1053,-0.1053,429,-0.0794,0.1114,104.9719888,-0.014,0.1498,1586,-0.0035,-0.0044,242398.4295,-0.054,-0.1055,681,-0.0568,-0.0173,1.702380952,-0.1179,0.4451
202110,8013,"boulder, co",775000,0.0334,0.0716,460,-0.1271,-0.5878,35,0.076923077,-0.166666667,428,-0.1769,-0.3743,8,0,-0.8571,160,-0.1489,-0.6117,706,-0.0523,-0.3159,367.8571429,0.019,0.0817,2376,-0.0004,-0.0038,1249387.797,0.0359,0.1027,1166,-0.0833,-0.4572,1.534782609,0.1211,0.6101
202110,36053,"madison, ny",219900,-0.0224,-0.0227,153,0.0132,-0.1,87,0.183673469,0.260869565,52,-0.1333,0,0,,,36,0.2857,-0.1,206,-0.0844,-0.1592,123.155676,0.0007,0.0401,1768,-0.0376,-0.0772,329994.422,-0.1263,0.1197,359,-0.0452,-0.1349,1.346405229,-0.1437,-0.0948
202110,47163,"sullivan, tn",269900,0.1614,0.2553,213,-0.0047,-0.3466,36,0.24137931,-0.2,136,-0.1707,-0.1282,0,,-1,88,0.0476,-0.3333,286,0.0752,0.0142,127.7777778,0.0068,0.2099,2052,0.0817,0.0688,491715.3583,0.0374,0.6121,499,0.0396,-0.1793,1.342723005,0.0997,0.4777
202110,36043,"herkimer, ny",167500,-0.0284,0.1964,279,-0.0313,-0.2335,164,0.015479876,8.647058824,40,-0.1667,-0.2308,0,,,44,0,0,312,-0.0574,-0.1086,104.0865385,-0.0026,0.1791,1644,0.0142,-0.0214,285366.5483,0.0195,0.2096,591,-0.0452,-0.1723,1.11827957,-0.031,0.1567
202110,17167,"sangamon, il",139900,-0.0348,0.0363,932,-0.0011,-0.1496,857,0.038158692,0.738336714,156,-0.025,-0.1333,0,,,112,0.037,-0.3488,764,0,-0.1188,83.91115926,-0.0093,0.0086,1700,-0.0111,-0.0122,195581.3555,-0.0151,0.0123,1696,-0.0006,-0.136,0.819742489,0.0009,0.0287
202110,22115,"vernon, la",164500,-0.1564,0.1353,52,-0.1186,-0.2778,68,0.333333333,-0.276595745,12,-0.4,-0.4,0,,,12,0.5,2,68,-0.0145,0.283,96.07988166,-0.0695,0.0691,1747,-0.0529,0.0524,198612.9444,-0.1579,-0.0542,120,-0.0625,-0.04,1.307692308,0.1382,0.5716
202110,17117,"macoupin, il",89900,-0.0873,0,145,0,-0.1104,154,0.136531365,-0.01910828,32,-0.1111,0.1429,0,,,20,-0.2857,-0.1667,73,-0.0395,-0.0519,64.4516129,-0.0486,0,1436,-0.0042,-0.0427,129958.0769,-0.034,-0.0406,218,-0.0136,-0.0917,0.503448276,-0.0207,0.0311
202110,27035,"crow wing, mn",359900,-0.0085,0.1613,216,-0.1325,-0.1563,46,0.277777778,-0.206896552,92,-0.303,-0.1154,4,,0,52,-0.2778,-0.1333,241,-0.0871,-0.1204,187.5290023,-0.0144,0.1889,1900,0.0117,-0.0423,559894.3158,0.0636,0.2806,457,-0.1092,-0.1377,1.115740741,0.0555,0.0454
202110,55039,"fond du lac, wi",219900,0.1205,0.0233,167,0.0503,0.0503,39,-0.082352941,-0.204081633,136,0.2143,0.36,0,,,64,0.3333,0.0667,193,-0.0493,-0.0721,120.9677419,0.0612,0.1333,1640,0.012,-0.0564,292138.1809,0.0241,0.095,360,-0.0055,-0.0191,1.155688623,-0.121,-0.1525
202110,55059,"kenosha, wi",275000,-0.007,0.0151,260,0.0156,-0.037,37,0.057142857,-0.026315789,212,0.1277,0.2326,0,,,132,-0.1081,-0.0294,274,-0.0584,-0.0774,154.1707238,0.0258,0.0938,1548,0.0245,-0.0894,382193.4813,-0.0327,0.0498,534,-0.0238,-0.0582,1.053846154,-0.0829,-0.0462
